"","x"
"1",1
"2",2
"3",3
"4",2
"5",2
"6",1
"7",1
"8",3
"9",2
"10",2
"11",3
"12",4
"13",3
"14",2
"15",2
"16",2
"17",1
"18",2
"19",2
"20",1
"21",3
"22",3
"23",3
"24",1
"25",1
"26",3
"27",1
"28",1
"29",3
"30",4
"31",4
"32",3
"33",1
"34",3
"35",2
"36",3
"37",1
"38",2
"39",3
"40",3
"41",1
"42",3
"43",3
"44",2
"45",4
"46",1
"47",1
"48",3
"49",3
"50",2
"51",2
"52",1
"53",2
"54",2
"55",3
"56",2
"57",1
"58",3
"59",1
"60",2
"61",3
"62",3
"63",1
"64",3
"65",1
"66",3
"67",4
"68",2
"69",2
"70",3
"71",3
"72",4
"73",2
"74",1
"75",1
